,id_x,release_date,title,production_budget,domestic_gross,worldwide_gross,domestic_roi,worldwide_roi,id_y,original_language,original_title,popularity,vote_average,vote_count,title_change
1117,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,35.57993333333334,275.42563333333334,121986,en,Frances Ha,9.42,7.4,624,False
1118,21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,4.2591,148.16813333333334,317930,es,Compadres,1.9269999999999998,5.1,21,False
1119,25,2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,-5.0471,7.915066666666666,35691,en,Letters to God,4.242,6.9,71,False
1120,28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,-39.26723333333334,-37.08153333333333,246403,en,Tusk,8.655,5.3,601,False
1121,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,-39.897866666666665,49.84206666666667,405775,en,The Wall,8.142000000000001,6.1,407,False
1122,31,2012-04-06,Damsels in Distress,3000000.0,1007535.0,1324299.0,-66.41550000000001,-55.856700000000004,82533,en,Damsels in Distress,6.625,5.5,103,False
1123,33,2011-05-06,Hobo with a Shotgun,3000000.0,703372.0,834953.0,-76.55426666666668,-72.16823333333333,49010,en,Hobo with a Shotgun,8.844,5.9,300,False
1124,34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,-77.67706666666668,-74.25446666666666,308638,en,The D Train,6.465,4.6,125,False
1125,38,2011-09-09,Creature,3000000.0,331000.0,331000.0,-88.96666666666667,-88.96666666666667,73963,en,Creature,5.121,4.1,23,False
1126,43,2010-10-01,Chain Letter,3000000.0,205842.0,1022453.0,-93.13860000000001,-65.91823333333333,38033,en,Chain Letter,6.44,4.1,63,False
1127,44,2012-03-02,Tim and Eric's Billion Dollar Movie,3000000.0,201436.0,223652.0,-93.28546666666668,-92.54493333333333,79940,en,Tim and Eric's Billion Dollar Movie,4.946000000000001,5.7,61,False
1128,54,2011-09-09,Tanner Hall,3000000.0,5073.0,5073.0,-99.8309,-99.8309,71866,en,Tanner Hall,5.821000000000001,5.9,66,False
1129,58,2014-06-27,They Came Together,3000000.0,0.0,82780.0,-100.0,-97.24066666666667,180296,en,They Came Together,7.353,5.5,226,False
1130,59,2013-05-21,Open Road,3000000.0,0.0,47469.0,-100.0,-98.4177,192210,en,Open Road,3.2710000000000004,5.1,20,False
1131,64,2011-09-13,Never Back Down 2: The Beatdown,3000000.0,0.0,0.0,-100.0,-100.0,70006,en,Never Back Down 2: The Beatdown,13.06,6.0,257,False
1132,72,2015-08-14,Amnesiac,3000000.0,0.0,0.0,-100.0,-100.0,351043,en,Amnesiac,6.144,4.5,95,False
1133,74,2015-12-11,Close Range,3000000.0,0.0,0.0,-100.0,-100.0,325173,en,Close Range,6.604,5.2,87,False
1134,80,2010-10-01,Freakonomics,2900000.0,101270.0,172867.0,-96.50793103448277,-94.03906896551723,43942,en,Freakonomics,5.705,6.6,57,False
1135,81,2011-08-19,Griff the Invisible,2900000.0,20778.0,25935.0,-99.28351724137931,-99.10568965517241,66942,en,Griff the Invisible,3.5189999999999997,6.0,44,False
1136,93,2018-10-26,Indivisible,2700000.0,3511417.0,3588305.0,30.05248148148148,32.90018518518519,514407,en,Indivisible,5.599,5.4,13,False
1137,3,2014-05-02,Ida,2600000.0,3827060.0,15298355.0,47.19461538461538,488.39826923076924,209274,pl,Ida,7.568,7.3,455,False
1138,12,2013-01-11,A Haunted House,2500000.0,40041683.0,59922558.0,1501.66732,2296.9023199999997,139038,en,A Haunted House,6.909,5.5,871,False
1139,14,2013-07-03,Kevin Hart: Let Me Explain,2500000.0,32244051.0,32327255.0,1189.7620399999998,1193.0901999999999,181330,en,Kevin Hart: Let Me Explain,8.476,6.9,142,False
1140,25,2016-06-24,Hunt for the Wilderpeople,2500000.0,5205471.0,23845533.0,108.21884,853.8213199999999,371645,en,Hunt for the Wilderpeople,12.545,7.8,915,False
1141,31,2013-03-01,The Lost Medallion: The Adventures of Billy Stone,2500000.0,549632.0,549632.0,-78.01472000000001,-78.01472000000001,171759,en,The Lost Medallion: The Adventures of Billy Stone,2.164,5.5,21,False
1142,46,2015-07-03,Stung,2500000.0,0.0,0.0,-100.0,-100.0,254472,en,Stung,6.5729999999999995,5.1,91,False
1143,49,2016-09-02,Antibirth,2500000.0,0.0,0.0,-100.0,-100.0,332285,en,Antibirth,5.716,4.8,66,False
1144,60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,464.5913043478261,521.9535217391305,309425,en,Do You Believe?,5.599,7.0,72,False
1145,63,2014-09-05,Frontera,2300000.0,59696.0,59696.0,-97.40452173913043,-97.40452173913043,259611,en,Frontera,9.722999999999999,6.3,80,False
1146,64,2011-08-26,Redemption Road,2300000.0,29384.0,29384.0,-98.72243478260869,-98.72243478260869,74457,en,Redemption Road,1.128,4.7,6,False
1147,87,2011-09-30,Courageous,2000000.0,34522221.0,35185884.0,1626.11105,1659.2942,72213,en,Courageous,7.406000000000001,7.0,128,False
1148,95,2018-07-13,Eighth Grade,2000000.0,13539710.0,14341016.0,576.9855,617.0508,489925,en,Eighth Grade,14.777000000000001,7.4,519,False
1149,8,2010-06-11,Winter's Bone,2000000.0,6531503.0,16131551.0,226.57514999999998,706.57755,39013,en,Winter's Bone,9.824,6.9,931,False
1150,9,2014-10-10,Meet the Mormons,2000000.0,6047363.0,6049171.0,202.36814999999999,202.45855,291854,es,Conozcca a los mormones,0.6,5.4,7,True
1151,11,2017-10-06,The Florida Project,2000000.0,5904366.0,11295324.0,195.2183,464.7662,394117,en,The Florida Project,11.597000000000001,7.4,1125,False
1152,12,2017-08-25,All Saints,2000000.0,5802208.0,5941994.0,190.1104,197.0997,450806,en,All Saints,4.042,6.1,25,False
1153,17,2010-10-08,Inside Job,2000000.0,4311834.0,7799257.0,115.5917,289.96285,44639,en,Inside Job,9.514,7.8,466,False
1154,20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,79.57085000000001,407.67075000000006,301351,en,We Are Your Friends,10.809000000000001,6.3,1241,False
1155,23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,29.165049999999997,39.59865,331190,en,Captive,6.474,5.6,127,False
1156,25,2018-06-08,Hearts Beat Loud,2000000.0,2386254.0,2420962.0,19.3127,21.0481,470333,en,Hearts Beat Loud,13.200999999999999,7.4,87,False
1157,26,2017-01-20,The Resurrection of Gavin Stone,2000000.0,2303792.0,2303792.0,15.1896,15.1896,422114,en,The Resurrection of Gavin Stone,1.5090000000000001,6.7,10,False
1158,37,2014-04-25,Locke,2000000.0,1370646.0,2088390.0,-31.467699999999997,4.4195,210479,en,Locke,9.128,6.9,1370,False
1159,41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,-52.46039999999999,274.11935,242224,en,The Babadook,11.502,6.4,3528,False
1160,51,2015-02-13,The Last Five Years,2000000.0,147299.0,205298.0,-92.63504999999999,-89.7351,206296,en,The Last Five Years,5.079,5.9,230,False
1161,57,2014-09-19,Pump,2000000.0,72277.0,72277.0,-96.38615,-96.38615,288931,en,Pump!,0.779,7.4,6,True
1162,62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,-98.1832,216.42579999999998,263472,en,Knock Knock,17.867,5.0,1490,False
1163,67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,-99.14695,-99.14695,84199,en,The First Time,11.25,7.0,1426,False
1164,73,2013-09-13,Plush,2000000.0,3080.0,28864.0,-99.846,-98.5568,215881,en,Plush,6.09,5.7,64,False
1165,76,2011-09-09,Grave Encounters,2000000.0,0.0,2151887.0,-100.0,7.5943499999999995,50698,en,Grave Encounters,8.475,6.2,700,False
1166,77,2015-10-23,Bone Tomahawk,2000000.0,0.0,475846.0,-100.0,-76.2077,294963,en,Bone Tomahawk,11.890999999999998,6.8,905,False
1167,87,2013-03-19,Straight A's,2000000.0,0.0,0.0,-100.0,-100.0,153795,en,Straight A's,5.307,5.3,71,False
1168,91,2013-07-09,Coffee Town,2000000.0,0.0,0.0,-100.0,-100.0,198062,en,Coffee Town,4.758,6.7,56,False
1169,96,2015-03-20,The Walking Deceased,2000000.0,0.0,0.0,-100.0,-100.0,312793,en,Walking with the Dead,3.215,5.0,59,True
1170,98,2015-08-21,The Curse of Downers Grove,2000000.0,0.0,0.0,-100.0,-100.0,309919,en,The Curse of Downers Grove,3.674,4.7,42,False
1171,100,2016-07-08,The Dog Lover,2000000.0,0.0,0.0,-100.0,-100.0,394047,en,The Dog Lover,1.61,5.9,11,False
1172,2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,-47.46846778859457,970.1225064774986,26388,en,Buried,10.888,6.6,1487,False
1173,8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,-74.81078947368421,-74.81078947368421,295886,en,Brotherly Love,2.157,6.8,53,False
1174,9,2011-06-03,Submarine,1900000.0,467602.0,4581937.0,-75.38936842105262,141.15457894736844,49020,en,Submarine,7.412000000000001,7.4,770,False
1175,13,2013-07-26,Stranded,1900000.0,0.0,285593.0,-100.0,-84.96878947368421,196830,en,Stranded,6.563,3.6,73,False
1176,15,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,2179.686111111111,3798.105555555556,38358,en,The Last Exorcism,9.35,5.6,519,False
1177,31,2012-02-03,Dysfunctional Friends,1800000.0,0.0,0.0,-100.0,-100.0,98557,en,Dysfunctional Friends,1.392,5.3,6,False
1178,33,2014-03-11,Against the Wild,1800000.0,0.0,0.0,-100.0,-100.0,246449,en,Against the Wild,1.8419999999999999,5.2,27,False
1179,37,2010-10-08,I Spit on Your Grave,1750000.0,93051.0,1278471.0,-94.6828,-26.944514285714288,43947,en,I Spit on Your Grave,13.102,6.3,977,False
1180,42,2014-02-28,The Lunchbox,1700000.0,4231500.0,12231500.0,148.91176470588235,619.5,191714,hi,The Lunchbox,5.888,7.3,350,False
1181,43,2013-10-04,Grace Unplugged,1700000.0,2507159.0,2507159.0,47.47994117647059,47.47994117647059,206284,en,Grace Unplugged,1.9569999999999999,6.3,38,False
1182,48,2019-02-01,Braid,1660000.0,0.0,80745.0,-100.0,-95.13584337349398,510284,en,Braid,5.972,6.4,18,False
1183,54,2010-10-15,N-Secure,1600000.0,2595644.0,2595644.0,62.22775,62.22775,66468,en,N-Secure,1.1320000000000001,4.8,6,False
1184,60,2014-09-26,Two Night Stand,1600000.0,15600.0,868081.0,-99.02499999999999,-45.7449375,286554,en,Two Night Stand,9.191,6.5,1241,False
1185,63,2011-04-01,Insidious,1500000.0,54009150.0,99870886.0,3500.6100000000006,6558.059066666667,49018,en,Insidious,16.197,6.9,3582,False
1186,64,2016-10-21,Moonlight,1500000.0,27854931.0,65245512.0,1756.9954,4249.7008000000005,376867,en,Moonlight,15.948,7.4,3893,False
1187,70,2018-03-23,Unsane,1500000.0,7690044.0,14244931.0,412.6696,849.6620666666666,467660,en,Unsane,16.316,6.2,667,False
1188,77,2013-07-26,The To Do List,1500000.0,3491669.0,4128828.0,132.77793333333335,175.2552,129139,en,The To Do List,7.33,5.5,534,False
1189,78,2013-02-01,The Gatekeepers,1500000.0,2408553.0,2592308.0,60.5702,72.82053333333334,127918,en,The Gatekeepers,4.534,7.2,51,False
1190,82,1985-01-18,Blood Simple,1500000.0,1690913.0,2730877.0,12.727533333333332,82.05846666666666,11368,en,Blood Simple,10.374,7.4,554,False
1191,84,2013-04-19,The Lords of Salem,1500000.0,1165881.0,1541131.0,-22.2746,2.7420666666666667,104755,en,The Lords of Salem,8.434,5.3,445,False
1192,85,2016-10-21,31,1500000.0,779820.0,922727.0,-48.012,-38.48486666666667,284564,en,31,8.683,5.2,370,False
1193,94,2011-08-19,Amigo,1500000.0,184705.0,184705.0,-87.68633333333334,-87.68633333333334,72913,en,Amigo,0.84,4.8,4,False
1194,100,2013-10-25,The Square,1500000.0,124244.0,176262.0,-91.71706666666667,-88.2492,159037,ar,The Square,5.596,7.8,84,False
1195,2,2015-03-06,Road Hard,1500000.0,113169.0,113169.0,-92.4554,-92.4554,291362,en,Road Hard,1.08,6.6,12,False
1196,7,2014-10-17,Housebound,1500000.0,0.0,236863.0,-100.0,-84.20913333333333,253306,en,Housebound,8.455,6.6,505,False
1197,8,2018-07-20,Teefa in Trouble,1500000.0,0.0,98806.0,-100.0,-93.41293333333334,506971,ur,Teefa in Trouble,4.486000000000001,7.6,11,False
1198,12,2011-06-03,The Lion of Judah,1500000.0,0.0,0.0,-100.0,-100.0,46256,en,The Lion of Judah,1.4,4.5,3,False
1199,16,2015-11-20,#Horror,1500000.0,0.0,0.0,-100.0,-100.0,301325,de,#Horror,6.099,3.3,102,False
1200,21,2015-11-20,Mustang,1400000.0,845464.0,5552584.0,-39.60971428571429,296.61314285714286,336804,tr,Mustang,7.459,8.0,755,False
1201,25,2013-04-05,Eddie: The Sleepwalking Cannibal,1400000.0,1632.0,1632.0,-99.88342857142857,-99.88342857142857,100275,en,Eddie: The Sleepwalking Cannibal,2.5860000000000003,6.2,33,False
1202,38,2015-01-30,Above and Beyond,1300000.0,288751.0,288751.0,-77.78838461538462,-77.78838461538462,315839,en,Above and Beyond,0.782,8.0,5,False
1203,51,2014-10-17,Dear White People,1250000.0,4404154.0,5403771.0,252.33232,332.30168,114750,en,Dear White People,7.455,6.1,296,False
1204,52,2013-04-19,Filly Brown,1250000.0,2850357.0,2940411.0,128.02856,135.23288,84197,en,Filly Brown,1.31,6.5,10,False
1205,57,2004-10-29,Saw,1200000.0,55968727.0,103880027.0,4564.060583333333,8556.668916666666,176,en,Saw,19.127,7.4,4795,False
1206,66,2013-04-19,Home Run,1200000.0,2859955.0,2859955.0,138.32958333333335,138.32958333333335,176124,en,Home Run,3.843,6.3,33,False
1207,72,2012-04-13,Blue Like Jazz,1200000.0,595018.0,595018.0,-50.415166666666664,-50.415166666666664,98369,en,Blue Like Jazz,3.253,5.9,35,False
1208,12,2012-01-06,The Devil Inside,1000000.0,53262945.0,101759490.0,5226.2945,10075.949,76487,en,The Devil Inside,7.403,4.7,441,False
1209,14,2015-04-17,Unfriended,1000000.0,32789645.0,64364198.0,3178.9645,6336.419800000001,277685,en,Unfriended,8.12,5.4,2019,False
1210,17,2013-08-23,You're Next,1000000.0,18494006.0,26887177.0,1749.4006,2588.7177,83899,en,You're Next,11.45,6.6,1258,False
1211,18,2012-05-25,Chernobyl Diaries,1000000.0,18119640.0,42411721.0,1711.964,4141.1721,93856,en,Chernobyl Diaries,14.658,5.0,842,False
1212,25,2010-12-29,Blue Valentine,1000000.0,9737892.0,16566240.0,873.7892,1556.624,46705,en,Blue Valentine,8.994,6.9,1677,False
1213,29,2018-07-20,Unfriended: Dark Web,1000000.0,8866745.0,16434588.0,786.6745,1543.4587999999999,505058,en,Unfriended: Dark Web,17.861,6.1,365,False
1214,32,2017-02-03,I Am Not Your Negro,1000000.0,7123919.0,9617402.0,612.3919,861.7402000000001,411019,en,I Am Not Your Negro,7.026,8.1,196,False
1215,36,2014-09-12,The Skeleton Twins,1000000.0,5284309.0,5797192.0,428.43090000000007,479.7192,244772,en,The Skeleton Twins,10.341,6.7,394,False
1216,41,2014-06-06,Obvious Child,1000000.0,3122616.0,3324070.0,212.2616,232.40699999999998,248774,en,Obvious Child,8.232000000000001,6.7,256,False
1217,42,2011-10-21,Martha Marcy May Marlene,1000000.0,2981038.0,5438911.0,198.1038,443.8911,50837,en,Martha Marcy May Marlene,9.477,6.7,413,False
1218,56,2017-08-18,Patti Cake$,1000000.0,800148.0,1471090.0,-19.9852,47.109,426256,en,Patti Cake$,6.934,7.0,122,False
1219,58,2014-05-09,Palo Alto,1000000.0,767732.0,1156309.0,-23.2268,15.6309,192132,en,Palo Alto,7.2620000000000005,6.4,528,False
1220,62,2011-07-29,The Future,1000000.0,568662.0,1239174.0,-43.1338,23.9174,54662,en,The Future,3.8360000000000003,5.8,38,False
1221,64,2014-10-24,23 Blast,1000000.0,549185.0,549185.0,-45.081500000000005,-45.081500000000005,295588,en,23 Blast,2.213,6.5,31,False
1222,70,2014-07-18,I Origins,1000000.0,336472.0,852399.0,-66.3528,-14.760100000000001,244267,en,I Origins,8.459,7.6,1814,False
1223,81,2012-06-01,Hardflip,1000000.0,96734.0,96734.0,-90.3266,-90.3266,112456,en,Hardflip,1.186,5.0,7,False
1224,82,2016-03-11,Creative Control,1000000.0,63014.0,63014.0,-93.6986,-93.6986,320146,en,Creative Control,3.35,5.6,36,False
1225,92,2014-10-17,Camp X-Ray,1000000.0,9837.0,101053.0,-99.0163,-89.8947,244506,en,Camp X-Ray,15.237,6.8,618,False
1226,94,2015-04-10,The Sisterhood of Night,1000000.0,6870.0,6870.0,-99.313,-99.313,206197,en,The Sisterhood of Night,3.3139999999999996,6.4,51,False
1227,3,2015-12-11,American Hero,1000000.0,0.0,26.0,-100.0,-99.9974,367551,en,American Hero,6.56,5.0,93,False
1228,35,2017-05-12,Lowriders,916000.0,6179955.0,6188421.0,574.6675764192139,575.5918122270742,333384,en,Lowriders,4.958,6.5,46,False
1229,39,2016-04-01,Meet the Blacks,900000.0,9097072.0,9097072.0,910.7857777777778,910.7857777777778,377587,en,Meet the Blacks,6.131,4.4,139,False
1230,41,2011-08-26,Circumstance,900000.0,454121.0,958978.0,-49.54211111111111,6.553111111111111,60421,fa,Circumstance,2.86,6.9,45,False
1231,43,2012-04-27,The Giant Mechanical Man,900000.0,7396.0,7396.0,-99.17822222222222,-99.17822222222222,100046,en,The Giant Mechanical Man,5.945,6.3,70,False
1232,44,2013-04-05,The Brass Teapot,900000.0,6997.0,413733.0,-99.22255555555556,-54.029666666666664,127867,en,The Brass Teapot,6.495,6.0,240,False
1233,75,2011-09-09,Kevin Hart: Laugh at My Pain,750000.0,7706436.0,7712436.0,927.5247999999999,928.3248000000001,74510,en,Kevin Hart: Laugh at My Pain,6.558,7.4,76,False
1234,77,2012-06-08,Safety Not Guaranteed,750000.0,4010957.0,4422318.0,434.79426666666666,489.64239999999995,84332,en,Safety Not Guaranteed,9.214,6.9,792,False
1235,83,2013-10-11,All the Boys Love Mandy Lane,750000.0,0.0,1960521.0,-100.0,161.4028,9022,en,All the Boys Love Mandy Lane,10.03,5.5,326,False
1236,86,2016-01-05,Adulterers,750000.0,0.0,0.0,-100.0,-100.0,376004,en,Adulterers,8.058,5.2,29,False
1237,93,2017-08-04,Columbus,700000.0,1017107.0,1110511.0,45.301,58.64442857142858,414453,en,Columbus,8.964,7.3,130,False
1238,96,2015-03-13,Walter,700000.0,0.0,0.0,-100.0,-100.0,323967,en,Walter,3.2769999999999997,5.5,31,False
1239,100,2013-10-11,Escape from Tomorrow,650000.0,171962.0,171962.0,-73.5443076923077,-73.5443076923077,158752,en,Escape from Tomorrow,5.742999999999999,4.8,117,False
1240,12,2014-05-02,Water & Power,600000.0,42557.0,42557.0,-92.90716666666667,-92.90716666666667,263503,en,Water & Power,0.628,3.0,1,False
1241,15,2015-05-22,Drunk Wedding,600000.0,3301.0,3301.0,-99.44983333333333,-99.44983333333333,340190,en,Drunk Wedding,1.4,3.9,15,False
1242,18,2014-08-08,The Maid's Room,600000.0,0.0,0.0,-100.0,-100.0,278348,en,The Maid's Room,0.8490000000000001,4.8,6,False
1243,28,2012-03-06,High Road,546173.0,0.0,0.0,-100.0,-100.0,89857,en,High Road,3.38,5.6,38,False
1244,45,2013-08-23,Drinking Buddies,500000.0,343706.0,407100.0,-31.258799999999997,-18.58,172533,en,Drinking Buddies,8.997,6.0,528,False
1245,50,2010-10-29,Monsters,500000.0,237301.0,5639730.0,-52.5398,1027.946,43933,en,Monsters,10.175,6.2,848,False
1246,53,2012-09-28,The Other Dream Team,500000.0,134109.0,314444.0,-73.1782,-37.1112,84318,lt,Kita svajonių komanda,1.304,7.5,12,True
1247,67,2018-05-11,Higher Power,500000.0,528.0,528.0,-99.8944,-99.8944,513324,en,Higher Power,7.544,4.9,43,False
1248,78,2015-03-10,Subconscious,500000.0,0.0,0.0,-100.0,-100.0,322194,en,Subconscious,0.855,3.1,7,False
1249,7,2014-04-25,Blue Ruin,420000.0,258384.0,437002.0,-38.48,4.048095238095238,188166,en,Blue Ruin,7.983,6.9,736,False
1250,35,2015-10-20,Rotor DR1,350000.0,0.0,0.0,-100.0,-100.0,371690,en,Rotor DR1,1.247,4.3,4,False
1251,58,2015-10-23,The Looking Glass,300000.0,1711.0,1711.0,-99.42966666666668,-99.42966666666668,365052,en,The Looking Glass,0.6,6.5,2,False
1252,63,2015-03-10,Teeth and Blood,300000.0,0.0,0.0,-100.0,-100.0,325123,en,Teeth and Blood,0.6,3.0,1,False
1253,72,2017-04-28,Sleight,250000.0,3930990.0,3934450.0,1472.396,1473.78,347882,en,Sleight,5.664,5.3,367,False
1254,74,2011-10-28,Like Crazy,250000.0,3395391.0,3728400.0,1258.1564,1391.3600000000001,60420,en,Like Crazy,10.091000000000001,6.5,638,False
1255,18,2011-02-25,The Grace Card,200000.0,2430735.0,2430735.0,1115.3675,1115.3675,54897,en,The Grace Card,2.142,6.5,18,False
1256,21,2015-06-19,The Overnight,200000.0,1109808.0,1165996.0,454.904,482.998,308024,en,The Overnight,6.5760000000000005,6.0,200,False
1257,48,2011-07-22,Another Earth,175000.0,1321194.0,2102779.0,654.9680000000001,1101.588,55420,en,Another Earth,10.03,6.7,853,False
1258,49,2013-08-23,Sparrows Dance,175000.0,2602.0,2602.0,-98.51314285714285,-98.51314285714285,136466,en,Sparrows Dance,0.968,7.4,6,False
1259,80,2015-07-10,The Gallows,100000.0,22764410.0,41656474.0,22664.41,41556.473999999995,299245,en,The Gallows,9.166,4.8,591,False
1260,86,2017-07-07,A Ghost Story,100000.0,1594798.0,2769782.0,1494.798,2669.782,428449,en,A Ghost Story,11.886,7.0,906,False
1261,92,2012-05-18,Indie Game: The Movie,100000.0,0.0,0.0,-100.0,-100.0,80215,en,Indie Game: The Movie,6.202000000000001,7.8,259,False
1262,3,2015-09-29,Queen Crab,75000.0,0.0,0.0,-100.0,-100.0,360188,en,Queen Crab,1.252,3.2,5,False
1263,15,2013-10-04,The Dirties,55000.0,0.0,0.0,-100.0,-100.0,159770,en,The Dirties,2.971,6.1,57,False
1264,18,2010-11-12,Tiny Furniture,50000.0,391674.0,424149.0,683.348,748.298,47607,en,Tiny Furniture,6.695,5.9,82,False
1265,20,2015-07-31,Counting,50000.0,8374.0,8374.0,-83.25200000000001,-83.25200000000001,322745,en,Counting,0.6,8.3,3,False
1266,22,2014-02-14,Down and Dangerous,50000.0,0.0,0.0,-100.0,-100.0,164286,en,Down and Dangerous,2.6210000000000004,4.3,9,False
